date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2006-03-01,Tunisia,Serbia and Montenegro,0,1,Friendly,Tunisia,-10,10,1689,1801,-2,0,44,24
2006-03-01,Turkey,Czechia,2,2,Friendly,Turkey,1,-1,1845,1964,-1,0,16,4
2006-03-01,United States,Poland,1,0,Friendly,Germany,10,-10,1849,1837,2,-4,14,18
2006-03-01,Venezuela,Colombia,1,1,Friendly,Venezuela,2,-2,1607,1762,1,0,56,31
2006-03-01,Wales,Paraguay,0,0,Friendly,Wales,2,-2,1595,1776,-1,-1,60,29
2006-03-04,Equatorial Guinea,Congo,2,1,CEMAC Cup,Equatorial Guinea,29,-29,1133,1346,4,-9,167,115
2006-03-06,Equatorial Guinea,Chad,1,1,CEMAC Cup,Equatorial Guinea,5,-5,1138,1308,0,-1,167,129
2006-03-08,Chad,Congo,0,0,CEMAC Cup,Equatorial Guinea,2,-2,1310,1344,0,-2,129,117
2006-03-08,Central African Republic,Gabon,2,2,CEMAC Cup,Equatorial Guinea,10,-10,1217,1383,4,0,151,104
2006-03-11,Equatorial Guinea,Gabon,0,0,CEMAC Cup,Equatorial Guinea,8,-8,1146,1375,2,-1,165,105
2006-03-14,Chad,Gabon,2,2,CEMAC Cup,Equatorial Guinea,4,-4,1314,1371,3,-2,126,107
2006-03-15,Saudi Arabia,Iraq,2,2,Friendly,Saudi Arabia,-3,3,1564,1570,-2,0,67,65
2006-03-22,Albania,Georgia,0,0,Friendly,Albania,-3,3,1514,1515,-1,1,76,75
2006-03-22,Germany,United States,4,1,Friendly,Germany,11,-11,1892,1838,0,-3,11,17
2006-03-26,Thailand,Philippines,5,0,Friendly,Thailand,1,-1,1337,697,0,0,120,216
2006-03-28,Saudi Arabia,Poland,1,2,Friendly,Saudi Arabia,-5,5,1559,1842,-1,2,68,16
2006-03-29,Equatorial Guinea,Benin,2,0,Friendly,Equatorial Guinea,16,-16,1162,1253,0,-1,165,139
2006-03-29,Mexico,Paraguay,2,1,Friendly,the United States,8,-8,1842,1768,3,0,16,29
2006-03-30,Japan,Ecuador,1,0,Friendly,Japan,5,-5,1812,1715,1,0,22,40
2006-04-01,Bangladesh,Cambodia,2,1,Asian Challenge Cup,Bangladesh,6,-6,1040,819,0,0,183,206
2006-04-01,India,Afghanistan,2,0,Asian Challenge Cup,Bangladesh,8,-8,1148,807,0,0,166,207
2006-04-01,Palestine,Guam,11,0,Asian Challenge Cup,Bangladesh,1,-1,1299,533,0,0,132,231
2006-04-01,Taiwan,Philippines,1,0,Asian Challenge Cup,Bangladesh,7,-7,975,690,0,0,191,216
2006-04-01,Tanzania,Zanzibar,2,2,Friendly,Tanzania,-2,2,1182,1213,0,1,160,153
2006-04-02,Nepal,Bhutan,2,0,Asian Challenge Cup,Bangladesh,10,-10,852,553,1,-1,201,228
2006-04-02,Pakistan,Kyrgyzstan,1,0,Asian Challenge Cup,Bangladesh,34,-34,913,1159,4,-7,196,165
2006-04-02,Sri Lanka,Brunei,1,0,Asian Challenge Cup,Bangladesh,11,-11,924,724,1,0,194,212
2006-04-02,Tajikistan,Macao,4,0,Asian Challenge Cup,Bangladesh,4,-4,1350,823,1,-1,114,205
2006-04-03,Afghanistan,Taiwan,2,2,Asian Challenge Cup,Bangladesh,9,-9,816,966,1,0,206,191
2006-04-03,Bangladesh,Guam,3,0,Asian Challenge Cup,Bangladesh,2,-2,1042,531,1,0,182,231
2006-04-03,India,Philippines,1,1,Asian Challenge Cup,Bangladesh,-17,17,1131,707,-1,2,167,214
2006-04-03,Palestine,Cambodia,4,0,Asian Challenge Cup,Bangladesh,4,-4,1303,815,2,-1,130,207
2006-04-04,Brunei,Nepal,2,1,Asian Challenge Cup,Bangladesh,27,-27,751,825,1,-3,211,204
2006-04-04,Kyrgyzstan,Macao,1,0,Asian Challenge Cup,Bangladesh,5,-5,1164,818,1,0,164,205
2006-04-04,Sri Lanka,Bhutan,1,0,Asian Challenge Cup,Bangladesh,4,-4,928,549,0,0,194,228
2006-04-04,Tajikistan,Pakistan,2,0,Asian Challenge Cup,Bangladesh,4,-4,1354,909,0,0,114,196
2006-04-05,Afghanistan,Philippines,1,1,Asian Challenge Cup,Bangladesh,-6,6,810,713,0,0,206,214
2006-04-05,Bangladesh,Palestine,1,1,Asian Challenge Cup,Bangladesh,9,-9,1051,1294,1,-4,181,134
2006-04-05,Cambodia,Guam,0,0,Asian Challenge Cup,Bangladesh,-13,13,802,544,0,2,207,229
2006-04-05,India,Taiwan,0,0,Asian Challenge Cup,Bangladesh,-9,9,1122,975,-3,0,170,191
2006-04-06,Bhutan,Brunei,0,0,Asian Challenge Cup,Bangladesh,10,-10,559,741,0,0,228,211
2006-04-06,Cambodia,Guam,3,0,Asian Challenge Cup,Bangladesh,13,-13,815,531,1,-2,206,231
2006-04-06,Kyrgyzstan,Tajikistan,1,0,Asian Challenge Cup,Bangladesh,30,-30,1194,1324,6,-9,158,123
2006-04-06,Macao,Pakistan,2,2,Asian Challenge Cup,Bangladesh,5,-5,823,904,0,0,205,196
2006-04-06,Nepal,Sri Lanka,1,1,Asian Challenge Cup,Bangladesh,6,-6,831,922,1,-1,203,195
2006-04-07,Kyrgyzstan,Macao,2,0,Asian Challenge Cup,Bangladesh,6,-6,1200,817,2,0,156,205
2006-04-08,Sri Lanka,Taiwan,3,0,Asian Challenge Cup,Bangladesh,40,-40,962,935,4,-2,191,193
2006-04-09,Kyrgyzstan,Palestine,1,0,Asian Challenge Cup,Bangladesh,25,-25,1225,1269,6,-3,150,137
2006-04-09,Nepal,India,3,0,Asian Challenge Cup,Bangladesh,59,-59,890,1063,4,-8,199,178
2006-04-10,Bangladesh,Tajikistan,1,6,Asian Challenge Cup,Bangladesh,-22,22,1029,1346,-4,8,185,115
2006-04-11,United States,Jamaica,1,1,Friendly,the United States,-7,7,1831,1653,-1,0,20,50
2006-04-12,Azerbaijan,Turkey,1,1,Friendly,Azerbaijan,8,-8,1364,1837,2,-3,110,18
2006-04-12,Nepal,Sri Lanka,1,1,Asian Challenge Cup,Bangladesh,4,-4,894,958,1,0,198,191
2006-04-13,Tajikistan,Kyrgyzstan,2,0,Asian Challenge Cup,Bangladesh,20,-20,1366,1205,6,-6,109,156
2006-04-14,Lesotho,Swaziland,5,0,Friendly,Lesotho,18,-18,1146,1178,1,-4,166,162
2006-04-16,Lesotho,Swaziland,2,2,Friendly,Lesotho,-2,2,1144,1180,0,0,166,162
2006-04-16,Tajikistan,Sri Lanka,4,0,Asian Challenge Cup,Bangladesh,7,-7,1373,951,3,0,106,191
2006-04-22,Kosovo,Monaco,7,1,Friendly,France,3,-3,1374,890,3,0,105,199
2006-04-25,Chile,New Zealand,4,1,Friendly,Chile,6,-6,1687,1512,0,-2,45,76
2006-04-27,Chile,New Zealand,1,0,Friendly,Chile,3,-3,1690,1509,1,-1,44,77
2006-04-29,Angola,Mauritius,5,1,COSAFA Cup,Lesotho,16,-16,1568,1313,5,-7,66,128
2006-04-29,Lesotho,Mozambique,0,0,COSAFA Cup,Lesotho,3,-3,1147,1286,0,0,166,134
2006-04-30,Lesotho,Angola,1,3,COSAFA Cup,Lesotho,-8,8,1139,1576,-1,1,167,65
2006-04-30,Mauritius,Mozambique,0,0,COSAFA Cup,Lesotho,-2,2,1311,1288,0,0,128,134
2006-05-02,Poland,Lithuania,0,1,Friendly,Poland,-19,19,1823,1497,-5,6,20,83
2006-05-02,United Arab Emirates,Syria,2,1,Friendly,the United Arab Emirates,7,-7,1505,1499,2,-3,80,82
2006-05-05,Mexico,Venezuela,1,0,Friendly,the United States,4,-4,1846,1603,0,0,15,56
2006-05-09,Japan,Bulgaria,1,2,Kirin Cup,Japan,-22,22,1790,1745,-3,3,25,36
2006-05-10,Lesotho,South Africa,0,0,Friendly,Lesotho,6,-6,1145,1448,1,0,166,96
2006-05-10,Trinidad and Tobago,Peru,1,1,Friendly,Trinidad and Tobago,-1,1,1588,1664,0,0,61,47
2006-05-11,Belgium,Saudi Arabia,2,1,Friendly,the Netherlands,6,-6,1705,1553,1,-2,42,71
2006-05-11,Scotland,Bulgaria,5,1,Kirin Cup,Japan,34,-34,1700,1711,3,-5,43,41
2006-05-12,Mexico,DR Congo,2,1,Friendly,Mexico,1,-1,1847,1484,1,0,14,87
2006-05-13,Japan,Scotland,0,0,Kirin Cup,Japan,-7,7,1783,1707,-1,1,26,42
2006-05-14,Botswana,Zambia,0,0,Friendly,Botswana,3,-3,1314,1506,3,-1,125,78
2006-05-14,Poland,Faroe Islands,4,0,Friendly,Poland,1,-1,1824,1212,0,-1,20,154
2006-05-14,Saudi Arabia,Togo,1,0,Friendly,the Netherlands,8,-8,1561,1484,2,-1,69,86
2006-05-18,Moldova,Azerbaijan,0,0,Friendly,Moldova,-4,4,1425,1368,0,1,99,110
2006-05-20,Botswana,Madagascar,2,0,COSAFA Cup,Botswana,16,-16,1330,1225,4,-7,121,149
2006-05-20,Guadeloupe,Saint Lucia,2,1,Friendly tournament,Guadeloupe,8,-8,1364,1258,2,0,112,138
2006-05-20,Slovakia,Belgium,1,1,Friendly,Slovakia,-3,3,1697,1708,0,1,44,42
2006-05-20,South Africa,Swaziland,1,0,COSAFA Cup,Botswana,7,-7,1455,1173,0,0,96,162
2006-05-21,Botswana,South Africa,0,0,COSAFA Cup,Botswana,1,-1,1331,1454,0,0,121,96
2006-05-21,Swaziland,Madagascar,2,0,COSAFA Cup,Botswana,34,-34,1207,1191,7,-10,155,159
2006-05-21,Uruguay,Northern Ireland,1,0,Friendly,the United States,3,-3,1820,1503,0,-2,21,80
2006-05-23,Austria,Croatia,1,4,Friendly,Austria,-13,13,1632,1860,-1,1,52,13
2006-05-23,South Korea,Senegal,1,1,Friendly,South Korea,-5,5,1757,1664,-1,0,32,48
2006-05-23,United States,Morocco,0,1,Friendly,the United States,-17,17,1814,1673,-2,2,21,47
2006-05-24,Belgium,Turkey,3,3,Friendly,Belgium,1,-1,1709,1836,0,0,42,17
2006-05-24,Colombia,Ecuador,1,1,Friendly,the United States,-1,1,1761,1716,0,0,31,39
2006-05-24,Hungary,New Zealand,2,0,Friendly,Hungary,8,-8,1604,1501,2,-3,56,80
2006-05-24,Ireland,Chile,0,1,Friendly,Ireland,-16,16,1823,1706,-4,1,20,44
2006-05-24,Norway,Paraguay,2,2,Friendly,Norway,-2,2,1736,1770,-1,0,37,29
2006-05-24,Uruguay,Romania,2,0,Friendly,the United States,17,-17,1837,1843,4,-2,16,15
2006-05-25,Australia,Greece,1,0,Friendly,Australia,8,-8,1790,1802,2,0,25,22
2006-05-25,Sweden,Finland,0,0,Friendly,Sweden,-8,8,1865,1635,0,2,12,51
2006-05-26,Czechia,Saudi Arabia,2,0,Friendly,Austria,3,-3,1967,1558,1,-1,3,70
2006-05-26,Ghana,Turkey,1,1,Friendly,Germany,7,-7,1573,1829,1,-1,66,18
2006-05-26,Romania,Northern Ireland,2,0,Friendly,the United States,4,-4,1847,1499,1,-2,14,81
2006-05-26,South Korea,Bosnia and Herzegovina,2,0,Friendly,South Korea,7,-7,1764,1628,1,-2,31,53
2006-05-26,United States,Venezuela,2,0,Friendly,the United States,4,-4,1818,1599,0,-1,21,58
2006-05-27,Colombia,Romania,0,0,Friendly,the United States,2,-2,1763,1845,0,0,32,14
2006-05-27,Denmark,Paraguay,1,1,Friendly,Denmark,-6,6,1894,1776,0,0,10,29
2006-05-27,France,Mexico,1,0,Friendly,France,5,-5,1960,1842,1,-1,5,15
2006-05-27,Germany,Luxembourg,7,0,Friendly,Germany,0,0,1892,980,0,0,11,190
2006-05-27,Netherlands,Cameroon,1,0,Friendly,the Netherlands,3,-3,1997,1781,0,-1,2,27
2006-05-27,New Zealand,Georgia,3,1,Friendly,Germany,16,-16,1517,1499,5,-6,74,80
2006-05-27,Portugal,Cape Verde,4,1,Friendly,Portugal,1,-1,1915,1313,0,-2,9,128
2006-05-27,Serbia and Montenegro,Uruguay,1,1,Friendly,Serbia and Montenegro,-2,2,1799,1839,0,0,23,16
2006-05-27,Spain,Russia,0,0,Friendly,Spain,-7,7,1953,1759,-1,0,6,33
2006-05-27,Switzerland,Ivory Coast,1,1,Friendly,Switzerland,-4,4,1791,1756,0,-1,24,34
2006-05-27,Wales,Trinidad and Tobago,2,1,Friendly,Austria,10,-10,1605,1578,4,-2,56,63
