date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2013-01-31,Jordan,Indonesia,5,0,Friendly,Jordan,5,-5,1493,1233,0,-1,89,149
2013-01-31,North Korea,United Arab Emirates,1,0,Friendly,China,10,-10,1594,1590,3,-4,59,62
2013-01-31,Qatar,Lebanon,1,0,Friendly,Qatar,4,-4,1460,1326,1,0,97,129
2013-02-01,Azerbaijan,Uzbekistan,0,0,Friendly,the United Arab Emirates,6,-6,1415,1649,1,-1,107,48
2013-02-01,Bahrain,Singapore,3,1,Friendly,Bahrain,6,-6,1442,1278,0,0,102,140
2013-02-01,Iraq,Malaysia,3,0,Friendly,the United Arab Emirates,3,-3,1610,1196,0,-2,55,157
2013-02-02,Ghana,Cape Verde,2,0,African Nations Cup,South Africa,15,-15,1733,1464,2,-2,31,94
2013-02-02,South Africa,Mali,1,1,African Nations Cup,South Africa,-5,5,1551,1586,-1,1,72,63
2013-02-03,Burkina Faso,Togo,1,0,African Nations Cup,South Africa,23,-23,1519,1443,6,-7,81,100
2013-02-03,Nigeria,Ivory Coast,2,1,African Nations Cup,South Africa,38,-38,1675,1805,5,-3,44,20
2013-02-05,Armenia,Luxembourg,1,1,Friendly,France,-8,8,1522,1156,-1,1,79,167
2013-02-05,Guinea,Senegal,1,1,Friendly,France,1,-1,1502,1520,0,0,86,80
2013-02-06,Albania,Georgia,1,2,Friendly,Albania,-13,13,1495,1521,-4,3,88,81
2013-02-06,Azerbaijan,Liechtenstein,1,0,Friendly,the United Arab Emirates,4,-4,1419,1178,1,-1,106,162
2013-02-06,Bahrain,Yemen,2,0,Asian Cup qualifier,the United Arab Emirates,14,-14,1456,1218,5,-1,97,151
2013-02-06,Belarus,Hungary,1,1,Friendly,Turkey,3,-3,1597,1688,2,-1,57,41
2013-02-06,Belgium,Slovakia,2,1,Friendly,Belgium,3,-3,1789,1598,-1,2,23,55
2013-02-06,Bolivia,Haiti,2,1,Friendly,Bolivia,3,-3,1630,1454,3,-2,49,99
2013-02-06,Burkina Faso,Ghana,1,1,African Nations Cup,South Africa,14,-14,1533,1719,3,-3,78,34
2013-02-06,Chile,Egypt,2,1,Friendly,Spain,6,-6,1810,1630,1,1,20,49
2013-02-06,Colombia,Guatemala,4,1,Friendly,the United States,3,-3,1904,1495,3,-1,8,88
2013-02-06,Croatia,South Korea,4,0,Friendly,England,13,-13,1892,1749,3,-1,11,28
2013-02-06,Cyprus,Serbia,1,3,Friendly,Cyprus,-9,9,1415,1692,-2,2,107,39
2013-02-06,England,Brazil,2,1,Friendly,England,10,-10,1962,2051,0,-1,6,3
2013-02-06,France,Germany,1,2,Friendly,France,-8,8,1881,2060,-2,1,14,2
2013-02-06,Greece,Switzerland,0,0,Friendly,Greece,-3,3,1820,1832,-1,0,19,17
2013-02-06,Honduras,United States,2,1,World Cup qualifier,Honduras,20,-20,1680,1743,1,-4,44,30
2013-02-06,India,Palestine,2,4,Friendly,India,-12,12,1140,1323,-4,2,172,129
2013-02-06,Iran,Lebanon,5,0,Asian Cup qualifier,Iran,6,-6,1663,1320,1,-1,46,130
2013-02-06,Iraq,Indonesia,1,0,Asian Cup qualifier,the United Arab Emirates,4,-4,1614,1229,1,0,54,149
2013-02-06,Ireland,Poland,2,0,Friendly,Ireland,10,-10,1737,1692,1,-2,31,39
2013-02-06,Israel,Finland,2,1,Friendly,Israel,8,-8,1625,1626,0,-1,53,52
2013-02-06,Japan,Latvia,3,0,Friendly,Japan,3,-3,1822,1507,1,-2,18,84
2013-02-06,Jordan,Singapore,4,0,Asian Cup qualifier,Jordan,11,-11,1504,1267,4,-1,85,141
2013-02-06,Kazakhstan,Moldova,3,1,Friendly,Turkey,18,-18,1357,1393,3,-2,122,110
2013-02-06,Kenya,Libya,3,0,Friendly,Tunisia,27,-27,1384,1537,10,-9,111,77
2013-02-06,Macedonia,Denmark,3,0,Friendly,Macedonia,24,-24,1552,1751,6,-4,72,27
2013-02-06,Malta,Northern Ireland,0,0,Friendly,Malta,3,-3,1243,1440,1,-2,145,102
2013-02-06,Mexico,Jamaica,0,0,World Cup qualifier,Mexico,-17,17,1898,1575,-2,5,9,65
2013-02-06,Myanmar,Philippines,0,1,Friendly,Myanmar,-8,8,997,1195,0,2,189,157
2013-02-06,Nepal,Pakistan,0,1,Friendly,Nepal,-13,13,919,924,-4,3,200,197
2013-02-06,Netherlands,Italy,1,1,Friendly,the Netherlands,-5,5,1991,1915,0,1,5,7
2013-02-06,Nigeria,Mali,4,1,African Nations Cup,South Africa,33,-33,1708,1553,8,-8,36,71
2013-02-06,North Korea,Laos,1,0,Friendly,China,0,0,1594,857,0,0,59,207
2013-02-06,Oman,Syria,1,0,Asian Cup qualifier,Oman,17,-17,1504,1524,5,-3,85,79
2013-02-06,Panama,Costa Rica,2,2,World Cup qualifier,Panama,-7,7,1693,1688,1,1,38,41
2013-02-06,Paraguay,El Salvador,3,0,Friendly,Paraguay,6,-6,1725,1540,0,-1,33,75
2013-02-06,Portugal,Ecuador,2,3,Friendly,Portugal,-14,14,1890,1864,-2,1,12,15
2013-02-06,Qatar,Malaysia,2,0,Asian Cup qualifier,Qatar,7,-7,1467,1189,3,-2,93,159
2013-02-06,Romania,Australia,3,2,Friendly,Spain,11,-11,1765,1762,5,0,24,25
2013-02-06,Russia,Iceland,2,0,Friendly,Spain,3,-3,1889,1482,0,-1,13,92
2013-02-06,Rwanda,Uganda,2,2,Friendly,Rwanda,3,-3,1370,1558,0,0,117,69
2013-02-06,Saudi Arabia,China,2,1,Asian Cup qualifier,Saudi Arabia,23,-23,1487,1593,2,-6,91,60
2013-02-06,Scotland,Estonia,1,0,Friendly,Scotland,4,-4,1659,1490,0,-2,48,90
2013-02-06,Slovenia,Bosnia and Herzegovina,0,3,Friendly,Slovenia,-15,15,1585,1761,-5,4,63,26
2013-02-06,Spain,Uruguay,3,1,Friendly,Qatar,5,-5,2153,1850,0,-1,1,16
2013-02-06,Sweden,Argentina,2,3,Friendly,Sweden,-10,10,1896,2024,-1,0,10,4
2013-02-06,Tanzania,Cameroon,1,0,Friendly,Tanzania,14,-14,1367,1569,4,-3,119,67
2013-02-06,Thailand,Kuwait,1,3,Asian Cup qualifier,Thailand,-24,24,1352,1568,-8,7,124,68
2013-02-06,Trinidad and Tobago,Peru,0,2,Friendly,Trinidad and Tobago,-8,8,1427,1717,-1,0,104,35
2013-02-06,Turkey,Czechia,0,2,Friendly,Turkey,-16,16,1685,1790,-5,2,43,22
2013-02-06,Ukraine,Norway,2,0,Friendly,Spain,17,-17,1730,1745,2,-2,32,29
2013-02-06,Uzbekistan,Hong Kong,0,0,Asian Cup qualifier,Uzbekistan,-19,19,1630,1188,0,3,49,160
2013-02-06,Vietnam,United Arab Emirates,1,2,Asian Cup qualifier,Vietnam,-8,8,1236,1598,-2,7,147,55
2013-02-06,Wales,Austria,2,1,Friendly,Wales,8,-8,1586,1595,3,-2,62,58
2013-02-06,Zimbabwe,Botswana,2,1,Friendly,Zimbabwe,5,-5,1368,1287,1,0,118,139
2013-02-09,Mali,Ghana,3,1,African Nations Cup,South Africa,54,-54,1607,1665,16,-11,55,45
2013-02-09,Nepal,Pakistan,0,1,Friendly,Nepal,-13,13,906,937,0,2,200,195
2013-02-10,Nigeria,Burkina Faso,1,0,African Nations Cup,South Africa,13,-13,1721,1520,1,-3,34,81
2013-02-12,Maldives,Pakistan,1,1,Friendly,the Maldives,-7,7,1114,944,-2,0,177,195
2013-02-14,Maldives,Pakistan,3,0,Friendly,the Maldives,6,-6,1120,938,2,0,175,195
2013-02-27,Gambia,Mauritania,0,2,Friendly,The Gambia,-26,26,1305,1143,-6,7,134,170
2013-03-02,Afghanistan,Sri Lanka,1,0,Asian Cup & Asian Challenge Cup qual,Laos,17,-17,938,848,4,-2,195,208
2013-03-02,Gambia,Mauritania,0,0,Friendly,The Gambia,-6,6,1299,1149,-3,2,137,168
2013-03-02,India,Taiwan,2,1,Asian Cup & Asian Challenge Cup qual,Myanmar,7,-7,1147,870,4,-2,169,205
2013-03-02,Laos,Mongolia,1,1,Asian Cup & Asian Challenge Cup qual,Laos,-7,7,850,830,0,0,207,209
2013-03-02,Myanmar,Guam,5,0,Asian Cup & Asian Challenge Cup qual,Myanmar,7,-7,1004,683,0,-2,189,220
2013-03-02,Nepal,Northern Mariana Islands,6,0,Asian Cup & Asian Challenge Cup qual,Nepal,3,-3,909,455,0,0,200,238
2013-03-02,Palestine,Bangladesh,1,0,Asian Cup & Asian Challenge Cup qual,Nepal,4,-4,1327,954,0,0,128,194
2013-03-04,Afghanistan,Mongolia,1,0,Asian Cup & Asian Challenge Cup qual,Laos,14,-14,952,816,0,0,195,209
2013-03-04,India,Guam,4,0,Asian Cup & Asian Challenge Cup qual,Myanmar,5,-5,1152,678,1,-1,168,221
2013-03-04,Laos,Sri Lanka,4,2,Asian Cup & Asian Challenge Cup qual,Laos,21,-21,871,827,1,0,206,208
2013-03-04,Myanmar,Taiwan,1,1,Asian Cup & Asian Challenge Cup qual,Myanmar,-12,12,992,882,-1,3,190,202
2013-03-04,Nepal,Bangladesh,0,2,Asian Cup & Asian Challenge Cup qual,Nepal,-35,35,874,989,-3,2,203,192
2013-03-04,Palestine,Northern Mariana Islands,9,0,Asian Cup & Asian Challenge Cup qual,Nepal,1,-1,1328,454,0,0,128,238
2013-03-06,Bangladesh,Northern Mariana Islands,4,0,Asian Cup & Asian Challenge Cup qual,Nepal,3,-3,992,451,1,0,191,238
2013-03-06,Guam,Taiwan,3,0,Asian Cup & Asian Challenge Cup qual,Myanmar,53,-53,731,829,8,-6,213,208
2013-03-06,Laos,Afghanistan,1,1,Asian Cup & Asian Challenge Cup qual,Laos,-1,1,870,953,1,0,205,195
2013-03-06,Myanmar,India,1,0,Asian Cup & Asian Challenge Cup qual,Myanmar,23,-23,1015,1129,3,-6,187,174
2013-03-06,Nepal,Palestine,0,0,Asian Cup & Asian Challenge Cup qual,Nepal,15,-15,889,1313,2,-1,201,129
2013-03-06,Sri Lanka,Mongolia,3,0,Asian Cup & Asian Challenge Cup qual,Laos,34,-34,861,782,2,-1,206,210
2013-03-07,Qatar,Egypt,3,1,Friendly,Qatar,18,-18,1485,1612,1,-5,92,54
2013-03-13,Mozambique,Swaziland,0,0,Friendly,Mozambique,-7,7,1326,1109,0,0,127,178
2013-03-17,Bahrain,Lebanon,0,0,Friendly,Bahrain,-6,6,1450,1326,-3,1,100,127
2013-03-17,Kyrgyzstan,Macao,1,0,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,1,-1,1125,630,0,0,175,227
2013-03-17,Malaysia,Saudi Arabia,1,4,Friendly,Malaysia,-8,8,1181,1495,-2,3,161,88
2013-03-17,Qatar,Thailand,1,0,Friendly,Qatar,4,-4,1489,1348,0,-1,92,125
2013-03-17,Tajikistan,Pakistan,1,0,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,6,-6,1256,932,0,-1,143,197
2013-03-19,Botswana,Malawi,1,0,Friendly,Botswana,9,-9,1296,1357,1,-1,138,121
2013-03-19,Kyrgyzstan,Pakistan,1,0,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,6,-6,1131,926,1,0,174,197
2013-03-19,Tajikistan,Macao,3,0,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,2,-2,1258,628,0,-1,143,228
2013-03-20,Niger,Gambia,1,3,Friendly,Niger,-21,21,1317,1320,-3,9,129,128
2013-03-20,Oman,Haiti,3,0,Friendly,Oman,10,-10,1514,1444,2,-2,83,100
2013-03-20,Rwanda,Libya,0,1,Friendly,Rwanda,-8,8,1362,1545,-2,2,119,75
2013-03-21,Brazil,Italy,2,2,Friendly,Switzerland,-4,4,2047,1919,0,0,3,7
2013-03-21,Ecuador,El Salvador,5,0,Friendly,Ecuador,3,-3,1867,1537,0,-1,15,77
2013-03-21,Jordan,Belarus,1,0,Friendly,Jordan,10,-10,1514,1587,3,-4,83,62
2013-03-21,Kuwait,Palestine,2,1,Friendly,Kuwait,2,-2,1570,1311,1,-1,68,131
2013-03-21,Kyrgyzstan,Tajikistan,1,0,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,22,-22,1153,1236,6,-3,168,146
2013-03-21,Pakistan,Macao,2,0,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,9,-9,935,619,1,-1,196,229
2013-03-22,Andorra,Turkey,0,2,World Cup qualifier,Andorra,-2,2,990,1687,-1,4,192,38
2013-03-22,Argentina,Venezuela,3,0,World Cup qualifier,Argentina,6,-6,2030,1702,0,0,4,36
2013-03-22,Austria,Faroe Islands,6,0,World Cup qualifier,Austria,5,-5,1600,1205,0,1,58,152
2013-03-22,Bahrain,Qatar,1,0,Asian Cup qualifier,Bahrain,17,-17,1467,1472,4,-2,95,94
2013-03-22,Bosnia and Herzegovina,Greece,3,1,World Cup qualifier,Bosnia and Herzegovina,26,-26,1787,1794,2,-3,24,22
2013-03-22,Bulgaria,Malta,6,0,World Cup qualifier,Bulgaria,4,-4,1664,1239,2,-1,45,145
2013-03-22,China,Iraq,1,0,Asian Cup qualifier,China,16,-16,1609,1598,4,-6,56,59
2013-03-22,Colombia,Bolivia,5,0,World Cup qualifier,Colombia,8,-8,1912,1622,0,-2,8,51
2013-03-22,Croatia,Serbia,2,0,World Cup qualifier,Croatia,9,-9,1901,1683,2,-4,9,42
2013-03-22,Czechia,Denmark,0,3,World Cup qualifier,Czechia,-48,48,1742,1799,-9,6,31,21
2013-03-22,Egypt,Swaziland,10,0,Friendly,Egypt,2,-2,1614,1107,1,0,53,178
2013-03-22,France,Georgia,3,1,World Cup qualifier,France,4,-4,1885,1517,2,-3,12,83
2013-03-22,Honduras,Mexico,2,2,World Cup qualifier,Honduras,7,-7,1687,1891,5,-1,38,10
2013-03-22,Hong Kong,Vietnam,1,0,Asian Cup qualifier,Hong Kong,17,-17,1205,1219,7,-4,152,150
2013-03-22,Hungary,Romania,2,2,World Cup qualifier,Hungary,-1,1,1687,1766,2,-1,38,25
2013-03-22,Israel,Portugal,3,3,World Cup qualifier,Israel,9,-9,1634,1881,3,-2,49,14
2013-03-22,Jamaica,Panama,1,1,World Cup qualifier,Jamaica,1,-1,1576,1692,0,0,66,37
2013-03-22,Japan,Canada,2,1,Friendly,Qatar,4,-4,1826,1587,0,0,18,61
2013-03-22,Lebanon,Thailand,5,2,Asian Cup qualifier,Lebanon,27,-27,1353,1321,2,-2,124,127
2013-03-22,Liechtenstein,Latvia,1,1,World Cup qualifier,Liechtenstein,12,-12,1190,1495,2,-3,160,89
2013-03-22,Luxembourg,Azerbaijan,0,0,World Cup qualifier,Luxembourg,9,-9,1165,1410,2,-1,165,107
2013-03-22,Macedonia,Belgium,0,2,World Cup qualifier,Macedonia,-19,19,1533,1808,-5,4,77,19
2013-03-22,Malaysia,Yemen,2,1,Asian Cup qualifier,Malaysia,16,-16,1197,1202,4,-4,157,155
2013-03-22,Moldova,Montenegro,0,1,World Cup qualifier,Moldova,-10,10,1383,1686,-1,3,111,41
2013-03-22,Netherlands,Estonia,3,0,World Cup qualifier,the Netherlands,2,-2,1993,1488,0,-1,5,92
2013-03-22,New Zealand,New Caledonia,2,1,World Cup qualifier,New Zealand,5,-5,1577,1344,2,-1,65,125
2013-03-22,Norway,Albania,0,1,World Cup qualifier,Norway,-35,35,1710,1530,-6,10,35,78
2013-03-22,Peru,Chile,1,0,World Cup qualifier,Peru,20,-20,1737,1790,3,-3,32,23
2013-03-22,Poland,Ukraine,1,3,World Cup qualifier,Poland,-35,35,1657,1765,-9,6,47,26
2013-03-22,San Marino,England,0,8,World Cup qualifier,San Marino,0,0,884,1962,0,0,202,6
2013-03-22,Scotland,Wales,1,2,World Cup qualifier,Scotland,-29,29,1630,1615,-2,11,50,52
2013-03-22,Slovakia,Lithuania,1,1,World Cup qualifier,Slovakia,-12,12,1586,1479,-7,1,63,93
2013-03-22,Slovenia,Iceland,1,2,World Cup qualifier,Slovenia,-31,31,1554,1513,-7,7,71,86
2013-03-22,Spain,Finland,1,1,World Cup qualifier,Spain,-19,19,2134,1645,0,3,1,48
2013-03-22,Sweden,Ireland,0,0,World Cup qualifier,Sweden,-13,13,1883,1750,-3,2,13,29
2013-03-22,Tahiti,Solomon Islands,2,0,World Cup qualifier,Tahiti,20,-20,1239,1179,5,-7,145,162
2013-03-22,Turkmenistan,Cambodia,7,0,Asian Cup & Asian Challenge Cup qual,the Philippines,2,-2,1379,680,0,0,115,221
2013-03-22,United Arab Emirates,Uzbekistan,2,1,Asian Cup qualifier,the United Arab Emirates,16,-16,1614,1614,3,-4,53,53
2013-03-22,Uruguay,Paraguay,1,1,World Cup qualifier,Uruguay,-11,11,1839,1736,0,0,16,33
2013-03-22,United States,Costa Rica,1,0,World Cup qualifier,the United States,12,-12,1755,1676,2,-3,28,43
2013-03-23,Angola,Senegal,1,1,World Cup qualifier,Guinea,3,-3,1464,1517,1,0,96,81
2013-03-23,Belize,Trinidad and Tobago,0,0,Friendly,Belize,4,-4,1166,1423,1,-2,165,106
2013-03-23,Burkina Faso,Niger,4,0,World Cup qualifier,Burkina Faso,11,-11,1531,1306,4,-3,77,132
2013-03-23,Cameroon,Togo,2,1,World Cup qualifier,Cameroon,9,-9,1578,1434,3,-1,65,102
2013-03-23,Congo,Gabon,1,0,World Cup qualifier,Congo,23,-23,1405,1516,4,-8,108,83
2013-03-23,Cyprus,Switzerland,0,0,World Cup qualifier,Cyprus,14,-14,1429,1818,2,-1,104,18
2013-03-23,Indonesia,Saudi Arabia,1,2,Asian Cup qualifier,Indonesia,-11,11,1218,1506,-1,1,150,88
2013-03-23,Ivory Coast,Gambia,3,0,World Cup qualifier,Ivory Coast,2,-2,1807,1318,0,0,20,128
2013-03-23,Kazakhstan,Germany,0,3,World Cup qualifier,Kazakhstan,-2,2,1355,2062,-1,0,122,2
2013-03-23,Namibia,Malawi,0,1,World Cup qualifier,Namibia,-23,23,1286,1380,-7,7,139,114
2013-03-23,Nigeria,Kenya,1,1,World Cup qualifier,Nigeria,-17,17,1704,1401,-1,1,35,109
2013-03-23,South Africa,Central African Republic,2,0,World Cup qualifier,South Africa,7,-7,1558,1299,3,-2,69,136
2013-03-23,Tunisia,Sierra Leone,2,1,World Cup qualifier,Tunisia,5,-5,1583,1350,0,-1,64,124
2013-03-24,Dominican Republic,Haiti,3,1,Friendly,the Dominican Republic,19,-19,1265,1425,1,-4,142,104
