date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2019-01-11,China,Philippines,3,0,Asian Cup,the United Arab Emirates,10,-10,1535,1164,1,-1,76,169
2019-01-11,Estonia,Finland,2,1,Friendly,Qatar,15,-15,1482,1621,2,-3,87,52
2019-01-11,Iceland,Sweden,2,2,Friendly,Qatar,4,-4,1672,1830,0,0,46,18
2019-01-11,South Korea,Kyrgyzstan,1,0,Asian Cup,the United Arab Emirates,3,-3,1783,1277,0,-1,22,141
2019-01-12,Iran,Vietnam,2,0,Asian Cup,the United Arab Emirates,4,-4,1830,1324,1,0,18,127
2019-01-12,Iraq,Yemen,3,0,Asian Cup,the United Arab Emirates,8,-8,1600,1180,1,-2,59,166
2019-01-12,Saudi Arabia,Lebanon,2,0,Asian Cup,the United Arab Emirates,19,-19,1630,1406,7,-4,49,102
2019-01-13,Japan,Oman,1,0,Asian Cup,the United Arab Emirates,11,-11,1744,1505,1,-2,34,82
2019-01-13,Qatar,North Korea,6,0,Asian Cup,the United Arab Emirates,32,-32,1584,1371,4,-9,63,112
2019-01-13,Uzbekistan,Turkmenistan,4,0,Asian Cup,the United Arab Emirates,10,-10,1622,1240,4,-2,51,152
2019-01-14,Bahrain,India,1,0,Asian Cup,the United Arab Emirates,16,-16,1424,1255,3,-4,98,147
2019-01-14,United Arab Emirates,Thailand,1,1,Asian Cup,the United Arab Emirates,-15,15,1471,1362,-3,4,89,114
2019-01-15,Australia,Syria,3,2,Asian Cup,the United Arab Emirates,14,-14,1721,1524,2,-4,40,77
2019-01-15,Estonia,Iceland,0,0,Friendly,Qatar,5,-5,1487,1667,0,0,86,46
2019-01-15,Jordan,Palestine,0,0,Asian Cup,the United Arab Emirates,-10,10,1528,1393,-2,3,75,106
2019-01-16,Iran,Iraq,0,0,Asian Cup,the United Arab Emirates,-14,14,1816,1614,-1,4,19,55
2019-01-16,Kyrgyzstan,Philippines,3,1,Asian Cup,the United Arab Emirates,26,-26,1303,1138,6,-2,135,171
2019-01-16,South Korea,China,2,0,Asian Cup,the United Arab Emirates,15,-15,1798,1520,1,-4,21,78
2019-01-16,Vietnam,Yemen,2,0,Asian Cup,the United Arab Emirates,23,-23,1347,1157,8,-2,119,168
2019-01-17,Japan,Uzbekistan,2,1,Asian Cup,the United Arab Emirates,17,-17,1761,1605,7,-7,27,58
2019-01-17,Lebanon,North Korea,4,1,Asian Cup,the United Arab Emirates,39,-39,1445,1332,6,-12,96,124
2019-01-17,Oman,Turkmenistan,3,1,Asian Cup,the United Arab Emirates,13,-13,1518,1227,3,0,79,152
2019-01-17,Qatar,Saudi Arabia,2,0,Asian Cup,the United Arab Emirates,42,-42,1626,1588,13,-13,50,62
2019-01-20,China,Thailand,2,1,Asian Cup,the United Arab Emirates,14,-14,1534,1348,4,-5,74,118
2019-01-20,Iran,Oman,2,0,Asian Cup,the United Arab Emirates,11,-11,1827,1507,0,-3,19,82
2019-01-20,Jordan,Vietnam,1,1,Asian Cup,the United Arab Emirates,-12,12,1516,1359,-5,5,79,113
2019-01-21,Australia,Uzbekistan,0,0,Asian Cup,the United Arab Emirates,-8,8,1713,1613,-1,3,41,55
2019-01-21,Japan,Saudi Arabia,1,0,Asian Cup,the United Arab Emirates,13,-13,1774,1575,3,-1,24,63
2019-01-21,United Arab Emirates,Kyrgyzstan,3,2,Asian Cup,the United Arab Emirates,9,-9,1480,1294,2,-4,87,139
2019-01-22,Qatar,Iraq,1,0,Asian Cup,the United Arab Emirates,24,-24,1650,1590,2,-7,48,61
2019-01-22,South Korea,Bahrain,2,1,Asian Cup,the United Arab Emirates,5,-5,1803,1419,0,-1,21,100
2019-01-24,Iran,China,3,0,Asian Cup,the United Arab Emirates,14,-14,1841,1520,1,-3,18,77
2019-01-24,Japan,Vietnam,1,0,Asian Cup,the United Arab Emirates,4,-4,1778,1355,0,-2,24,115
2019-01-25,Qatar,South Korea,1,0,Asian Cup,the United Arab Emirates,35,-35,1685,1768,4,-5,44,26
2019-01-25,United Arab Emirates,Australia,1,0,Asian Cup,the United Arab Emirates,34,-34,1514,1679,7,-4,80,45
2019-01-27,United States,Panama,3,0,Friendly,the United States,6,-6,1748,1560,1,-2,34,67
2019-01-28,Japan,Iran,3,0,Asian Cup,the United Arab Emirates,52,-52,1830,1789,5,-4,18,22
2019-01-29,United Arab Emirates,Qatar,0,4,Asian Cup,the United Arab Emirates,-37,37,1477,1722,-7,4,87,40
2019-02-01,Qatar,Japan,3,1,Asian Cup,the United Arab Emirates,49,-49,1771,1781,14,-4,26,22
2019-02-02,United States,Costa Rica,2,0,Friendly,the United States,10,-10,1758,1714,5,-2,30,41
2019-02-16,Dominican Republic,Guadeloupe,1,0,Friendly,the Dominican Republic,6,-6,1270,1197,1,-3,143,163
2019-02-21,Kazakhstan,Moldova,1,0,Friendly,Turkey,10,-10,1340,1313,6,-4,120,132
2019-02-23,Sint Maarten,Saint Barthelemy,1,1,Friendly,Sint Maarten,-5,5,805,703,0,1,206,219
2019-02-25,Cuba,Bermuda,2,2,Friendly,Cuba,-6,6,1332,1187,-3,1,124,164
2019-02-27,Cuba,Bermuda,5,0,Friendly,Cuba,8,-8,1340,1179,4,-1,120,165
2019-02-28,Grenada,Saint Lucia,1,0,Windward Islands Tournament,Saint Vincent and the Grenadines,18,-18,1087,1117,5,-1,180,174
2019-02-28,Saint Vincent and the Grenadines,Barbados,2,0,Windward Islands Tournament,Saint Vincent and the Grenadines,20,-20,1098,1113,4,-1,177,175
2019-03-02,Dominica,Grenada,1,0,Windward Islands Tournament,Saint Vincent and the Grenadines,17,-17,1060,1070,1,-5,186,185
2019-03-02,Saint Vincent and the Grenadines,Saint Lucia,2,1,Windward Islands Tournament,Saint Vincent and the Grenadines,12,-12,1110,1105,2,-2,175,176
2019-03-03,Bolivia,Nicaragua,2,2,Friendly,Bolivia,-9,9,1646,1288,0,0,48,141
2019-03-04,Barbados,Grenada,0,0,Windward Islands Tournament,Saint Vincent and the Grenadines,-2,2,1111,1072,0,2,174,183
2019-03-04,Dominica,Saint Lucia,1,1,Windward Islands Tournament,Saint Vincent and the Grenadines,2,-2,1062,1103,0,0,186,176
2019-03-06,Barbados,Saint Lucia,2,0,Windward Islands Tournament,Saint Vincent and the Grenadines,22,-22,1133,1081,1,-4,173,180
2019-03-06,El Salvador,Guatemala,3,1,Friendly,the United States,17,-17,1470,1478,3,-1,90,86
2019-03-06,Saint Vincent and the Grenadines,Dominica,2,1,Windward Islands Tournament,Saint Vincent and the Grenadines,9,-9,1119,1053,0,-1,175,187
2019-03-08,Barbados,Dominica,2,0,Windward Islands Tournament,Saint Vincent and the Grenadines,17,-17,1150,1036,2,0,171,187
2019-03-08,Saint Vincent and the Grenadines,Grenada,1,1,Windward Islands Tournament,Saint Vincent and the Grenadines,-6,6,1113,1078,0,1,175,182
2019-03-09,Cambodia,Bangladesh,0,1,Friendly,Cambodia,-13,13,782,811,-2,1,210,206
2019-03-10,Anguilla,Saint Martin,2,1,Friendly,Anguilla,14,-14,592,813,1,0,232,205
2019-03-10,Mozambique,Eswatini,1,1,Friendly,South Africa,-3,3,1292,1202,-1,2,139,160
2019-03-16,Bahamas,Turks and Caicos Islands,6,1,Friendly,the Bahamas,11,-11,862,766,0,-1,202,213
2019-03-16,Suriname,Guyana,3,1,Friendly,Suriname,8,-8,1265,1175,0,-2,145,166
2019-03-17,Saint Barthelemy,Saint Martin,4,3,Friendly,Saint Barthelemy,10,-10,713,803,2,-2,217,207
2019-03-18,Fiji,New Caledonia,3,0,Friendly tournament,Fiji,20,-20,1227,1198,6,-7,152,161
2019-03-18,Solomon Islands,Vanuatu,3,1,Friendly,the Solomon Islands,11,-11,1213,1195,2,-4,158,163
2019-03-19,Myanmar,Taiwan,0,0,Friendly,Myanmar,-5,5,1055,980,0,0,186,193
2019-03-20,Germany,Serbia,1,1,Friendly,Germany,-6,6,1931,1819,0,0,9,19
2019-03-20,Iraq,Syria,1,0,Friendship Tournament,Iraq,8,-8,1598,1516,2,-3,59,78
2019-03-20,Malaysia,Singapore,0,1,Airmarine Cup,Malaysia,-21,21,1110,1101,-1,4,175,177
2019-03-20,Oman,Afghanistan,5,0,Airmarine Cup,Malaysia,7,-7,1514,1146,2,-1,80,171
2019-03-20,Wales,Trinidad and Tobago,1,0,Friendly,Wales,2,-2,1763,1431,0,0,29,98
2019-03-21,Austria,Poland,0,1,European Championship qualifier,Austria,-26,26,1739,1777,-8,11,36,24
2019-03-21,Belgium,Russia,3,1,European Championship qualifier,Belgium,6,-6,2040,1746,0,-2,3,35
2019-03-21,British Virgin Islands,Turks and Caicos Islands,2,2,CONCACAF Nations League qualifier,Anguilla,7,-7,649,759,1,0,228,213
2019-03-21,China,Thailand,0,1,China Cup,China,-25,25,1495,1373,-8,5,84,113
2019-03-21,Croatia,Azerbaijan,2,1,European Championship qualifier,Croatia,1,-1,1925,1402,0,-1,10,104
2019-03-21,Cyprus,San Marino,5,0,European Championship qualifier,Cyprus,2,-2,1415,833,0,0,101,204
2019-03-21,Israel,Slovenia,1,1,European Championship qualifier,Israel,-6,6,1555,1567,-2,1,67,64
2019-03-21,Kazakhstan,Scotland,3,0,European Championship qualifier,Kazakhstan,58,-58,1398,1662,14,-7,106,47
2019-03-21,Kosovo,Denmark,2,2,Friendly,Kosovo,7,-7,1503,1890,2,0,82,14
2019-03-21,Kuwait,Nepal,0,0,Friendly,Kuwait,-10,10,1429,893,-1,0,98,201
2019-03-21,Mauritius,New Caledonia,3,1,Friendly tournament,Fiji,30,-30,1101,1168,8,-6,177,167
2019-03-21,Netherlands,Belarus,4,0,European Championship qualifier,the Netherlands,3,-3,1988,1535,0,0,5,73
2019-03-21,North Macedonia,Latvia,3,1,European Championship qualifier,North Macedonia,8,-8,1526,1290,2,-4,75,140
2019-03-21,Northern Ireland,Estonia,2,0,European Championship qualifier,Northern Ireland,12,-12,1634,1475,1,-2,50,87
2019-03-21,Slovakia,Hungary,2,0,European Championship qualifier,Slovakia,12,-12,1759,1598,5,-1,31,58
2019-03-21,Saint Vincent and the Grenadines,Bonaire,2,1,CONCACAF Nations League qualifier,Saint Vincent and the Grenadines,8,-8,1121,965,0,-1,174,195
2019-03-21,United Arab Emirates,Saudi Arabia,2,1,Friendly,the United Arab Emirates,10,-10,1487,1565,2,-2,85,65
2019-03-21,United States,Ecuador,1,0,Friendly,the United States,8,-8,1766,1764,2,-5,28,29
2019-03-22,Albania,Turkey,0,2,European Championship qualifier,Albania,-24,24,1490,1714,-6,4,85,39
2019-03-22,Algeria,Gambia,1,1,African Nations Cup qualifier,Algeria,-15,15,1526,1318,-3,3,75,132
2019-03-22,Andorra,Iceland,0,2,European Championship qualifier,Andorra,-4,4,1080,1671,-1,0,182,46
2019-03-22,Anguilla,US Virgin Islands,0,3,CONCACAF Nations League qualifier,Anguilla,-33,33,559,748,-4,0,236,216
2019-03-22,Botswana,Angola,0,1,African Nations Cup qualifier,Botswana,-25,25,1292,1347,-7,8,138,120
2019-03-22,Bulgaria,Montenegro,1,1,European Championship qualifier,Bulgaria,-8,8,1620,1596,-2,1,53,61
2019-03-22,Burkina Faso,Mauritania,1,0,African Nations Cup qualifier,Burkina Faso,7,-7,1531,1345,3,-2,73,121
2019-03-22,Cayman Islands,Montserrat,1,2,CONCACAF Nations League qualifier,the Cayman Islands,-34,34,909,765,-2,2,199,213
2019-03-22,England,Czechia,5,0,European Championship qualifier,England,10,-10,1969,1718,1,0,6,37
2019-03-22,Guatemala,Costa Rica,1,0,Friendly,Guatemala,14,-14,1492,1700,2,-3,84,43
2019-03-22,Japan,Colombia,0,1,Friendly,Japan,-8,8,1773,1968,-4,-1,26,7
2019-03-22,Luxembourg,Lithuania,2,1,European Championship qualifier,Luxembourg,14,-14,1361,1324,5,-7,115,129
2019-03-22,Malawi,Morocco,0,0,African Nations Cup qualifier,Malawi,16,-16,1266,1712,6,-3,144,40
2019-03-22,Mexico,Chile,3,1,Friendly,the United States,18,-18,1797,1833,3,0,20,17
2019-03-22,Moldova,France,1,4,European Championship qualifier,Moldova,-1,1,1312,2093,-1,0,133,2
2019-03-22,Nigeria,Seychelles,3,1,African Nations Cup qualifier,Nigeria,0,0,1712,967,1,0,40,194
2019-03-22,Peru,Paraguay,1,0,Friendly,the United States,6,-6,1861,1717,0,1,16,38
2019-03-22,Portugal,Ukraine,0,0,European Championship qualifier,Portugal,-14,14,1944,1786,0,2,8,23
2019-03-22,South Korea,Bolivia,1,0,Friendly,South Korea,4,-4,1772,1642,0,-1,27,49
2019-03-22,Saint Lucia,Aruba,3,2,CONCACAF Nations League qualifier,Antigua and Barbuda,12,-12,1093,919,3,1,179,198
2019-03-22,Sudan,Equatorial Guinea,1,4,African Nations Cup qualifier,Sudan,-43,43,1232,1335,-9,13,151,125
2019-03-22,Tunisia,Eswatini,4,0,African Nations Cup qualifier,Tunisia,3,-3,1649,1199,0,-1,48,160
2019-03-22,Uruguay,Uzbekistan,3,0,China Cup,China,8,-8,1929,1605,1,-2,10,56
2019-03-22,Venezuela,Argentina,3,1,Friendly,Spain,22,-22,1778,1899,8,-2,24,13
2019-03-23,Antigua and Barbuda,Curaçao,2,1,CONCACAF Nations League qualifier,Antigua and Barbuda,24,-24,1193,1308,3,-8,163,134
2019-03-23,Bosnia and Herzegovina,Armenia,2,1,European Championship qualifier,Bosnia and Herzegovina,3,-3,1798,1444,1,-1,20,96
2019-03-23,Brazil,Panama,1,1,Friendly,Portugal,-9,9,2127,1569,0,3,1,63
2019-03-23,Burundi,Gabon,1,1,African Nations Cup qualifier,Burundi,-3,3,1356,1406,0,0,116,103
2019-03-23,Cameroon,Comoros,3,0,African Nations Cup qualifier,Cameroon,2,-2,1600,1087,0,0,58,181
2019-03-23,Dominica,Bahamas,4,0,CONCACAF Nations League qualifier,Dominica,13,-13,1049,849,0,0,187,202
2019-03-23,El Salvador,Jamaica,2,0,CONCACAF Nations League qualifier,El Salvador,30,-30,1500,1539,7,-7,83,70
2019-03-23,Georgia,Switzerland,0,2,European Championship qualifier,Georgia,-10,10,1535,1931,-1,3,71,9
2019-03-23,Ghana,Kenya,1,0,African Nations Cup qualifier,Ghana,5,-5,1627,1379,0,-1,51,111
2019-03-23,Gibraltar,Ireland,0,1,European Championship qualifier,Gibraltar,-2,2,1100,1707,-2,0,178,42
2019-03-23,Guadeloupe,Martinique,0,1,CONCACAF Nations League qualifier,Guadeloupe,-12,12,1185,1464,-4,2,165,92
2019-03-23,Guinea-Bissau,Mozambique,2,2,African Nations Cup qualifier,Guinea-Bissau,-7,7,1303,1299,-1,2,135,136
2019-03-23,Guyana,Belize,2,1,CONCACAF Nations League qualifier,Guyana,13,-13,1188,1142,1,-1,164,170
2019-03-23,Italy,Finland,2,0,European Championship qualifier,Italy,6,-6,1894,1615,1,-2,14,54
2019-03-23,Ivory Coast,Rwanda,3,0,African Nations Cup qualifier,Ivory Coast,5,-5,1608,1262,2,-2,55,145
2019-03-23,Liechtenstein,Greece,0,2,European Championship qualifier,Liechtenstein,-6,6,1131,1618,0,2,173,53
2019-03-23,Malaysia,Afghanistan,2,1,Airmarine Cup,Malaysia,12,-12,1122,1134,1,-1,174,172
2019-03-23,Mali,South Sudan,3,0,African Nations Cup qualifier,Mali,2,-2,1529,1018,-1,0,75,188
2019-03-23,Malta,Faroe Islands,2,1,European Championship qualifier,Malta,19,-19,1196,1235,3,-1,161,149
2019-03-23,Niger,Egypt,1,1,African Nations Cup qualifier,Niger,11,-11,1320,1602,5,-3,130,57
2019-03-23,Oman,Singapore,1,1,Airmarine Cup,Malaysia,-12,12,1502,1113,-1,1,80,176
2019-03-23,Senegal,Madagascar,2,0,African Nations Cup qualifier,Senegal,3,-3,1758,1335,0,-1,33,124
2019-03-23,Spain,Norway,2,1,European Championship qualifier,Spain,3,-3,2013,1675,0,0,4,45
2019-03-23,Sint Maarten,Saint Martin,4,3,CONCACAF Nations League qualifier,Anguilla,20,-20,825,783,1,-2,205,209
2019-03-23,Suriname,Saint Kitts and Nevis,2,0,CONCACAF Nations League qualifier,Suriname,20,-20,1285,1225,3,-3,142,153
2019-03-23,Sweden,Romania,2,1,European Championship qualifier,Sweden,11,-11,1841,1741,1,-1,17,35
2019-03-23,Syria,Jordan,1,0,Friendship Tournament,Iraq,15,-15,1531,1501,4,-5,73,82
2019-03-23,Zambia,Namibia,4,1,African Nations Cup qualifier,Zambia,22,-22,1435,1354,5,-7,97,119
2019-03-24,Barbados,Nicaragua,0,1,CONCACAF Nations League qualifier,Barbados,-18,18,1132,1306,-3,5,172,136
2019-03-24,Benin,Togo,2,1,African Nations Cup qualifier,Benin,13,-13,1399,1344,3,-7,105,122
2019-03-24,Bonaire,British Virgin Islands,2,1,CONCACAF Nations League qualifier,Anguilla,6,-6,971,643,1,-1,194,229
2019-03-24,Canada,French Guiana,4,1,CONCACAF Nations League qualifier,Canada,9,-9,1555,1310,0,-2,68,133
2019-03-24,Cape Verde,Lesotho,0,0,African Nations Cup qualifier,Cape Verde,-11,11,1388,1307,-2,2,107,135
2019-03-24,Central African Republic,Guinea,0,0,African Nations Cup qualifier,Central African Republic,2,-2,1331,1462,-1,1,128,91
2019-03-24,Cyprus,Belgium,0,2,European Championship qualifier,Cyprus,-3,3,1412,2043,0,0,102,3
2019-03-24,Dominican Republic,Bermuda,1,3,CONCACAF Nations League qualifier,the Dominican Republic,-45,45,1225,1224,-9,12,152,154
2019-03-24,DR Congo,Liberia,1,0,African Nations Cup qualifier,DR Congo,6,-6,1548,1332,0,-3,69,126
2019-03-24,Fiji,Mauritius,1,0,Friendly tournament,Fiji,6,-6,1233,1095,2,-2,149,179
2019-03-24,Haiti,Cuba,2,1,CONCACAF Nations League qualifier,Haiti,7,-7,1519,1333,0,-3,78,125
2019-03-24,Hungary,Croatia,2,1,European Championship qualifier,Hungary,31,-31,1629,1894,8,-1,51,13
2019-03-24,Israel,Austria,4,2,European Championship qualifier,Israel,37,-37,1592,1702,4,-6,62,42
2019-03-24,Kazakhstan,Russia,0,4,European Championship qualifier,Kazakhstan,-15,15,1383,1761,-2,2,108,32
2019-03-24,Netherlands,Germany,2,3,European Championship qualifier,the Netherlands,-28,28,1960,1959,-2,1,7,8
2019-03-24,Northern Ireland,Belarus,2,1,European Championship qualifier,Northern Ireland,10,-10,1644,1525,1,-6,49,77
2019-03-24,Poland,Latvia,2,0,European Championship qualifier,Poland,2,-2,1779,1288,1,-1,24,141
2019-03-24,Puerto Rico,Grenada,0,2,CONCACAF Nations League qualifier,Puerto Rico,-32,32,975,1110,-3,6,192,177
2019-03-24,San Marino,Scotland,0,2,European Championship qualifier,San Marino,-1,1,832,1663,0,0,204,47
2019-03-24,Slovenia,North Macedonia,1,1,European Championship qualifier,Slovenia,-8,8,1559,1534,-3,4,67,72
2019-03-24,South Africa,Libya,2,1,African Nations Cup qualifier,Tunisia,16,-16,1564,1458,1,-3,66,92
2019-03-24,Taiwan,Solomon Islands,0,1,Friendly,Taiwan,-6,6,974,1219,0,3,193,155
2019-03-24,Tanzania,Uganda,3,0,African Nations Cup qualifier,Tanzania,40,-40,1361,1432,15,-7,114,97
2019-03-24,Wales,Slovakia,1,0,European Championship qualifier,Wales,14,-14,1777,1745,5,-2,26,34
2019-03-24,Zimbabwe,Congo,2,0,African Nations Cup qualifier,Zimbabwe,16,-16,1482,1370,3,-4,88,112
2019-03-25,Andorra,Albania,0,3,European Championship qualifier,Andorra,-10,10,1070,1500,-2,3,185,83
2019-03-25,Azerbaijan,Lithuania,0,0,Friendly,Azerbaijan,-5,5,1397,1329,-1,0,105,129
2019-03-25,China,Uzbekistan,0,1,China Cup,China,-15,15,1480,1620,-4,4,88,53
2019-03-25,France,Iceland,4,0,European Championship qualifier,France,4,-4,2097,1667,0,0,2,46
2019-03-25,Kosovo,Bulgaria,1,1,European Championship qualifier,Kosovo,1,-1,1504,1619,0,-1,79,54
2019-03-25,Kuwait,Nepal,1,0,Friendly,Kuwait,1,-1,1430,892,0,0,99,201
2019-03-25,Luxembourg,Ukraine,1,2,European Championship qualifier,Luxembourg,-5,5,1356,1791,-1,1,115,22
2019-03-25,Montenegro,England,1,5,European Championship qualifier,Montenegro,-13,13,1583,1982,-2,0,63,5
2019-03-25,Myanmar,Indonesia,0,2,Friendly,Myanmar,-13,13,1042,1215,-1,2,187,158
2019-03-25,Portugal,Serbia,1,1,European Championship qualifier,Portugal,-11,11,1933,1830,0,0,9,19
2019-03-25,Saudi Arabia,Equatorial Guinea,3,2,Friendly,Saudi Arabia,3,-3,1568,1332,0,-2,65,125
2019-03-25,Turkey,Moldova,4,0,European Championship qualifier,Turkey,4,-4,1718,1308,2,-1,36,133
2019-03-25,Uruguay,Thailand,4,0,China Cup,China,2,-2,1931,1371,1,0,10,111
2019-03-26,Algeria,Tunisia,1,0,Friendly,Algeria,11,-11,1537,1638,6,-2,70,50
2019-03-26,Armenia,Finland,0,2,European Championship qualifier,Armenia,-24,24,1420,1639,-5,7,100,49
2019-03-26,Bosnia and Herzegovina,Greece,2,2,European Championship qualifier,Bosnia and Herzegovina,-13,13,1785,1631,-3,3,23,52
2019-03-26,Costa Rica,Jamaica,1,0,Friendly,Costa Rica,4,-4,1704,1535,2,-1,41,71
2019-03-26,Czechia,Brazil,1,3,Friendly,Czechia,-4,4,1714,2131,-2,0,38,1
2019-03-26,Ecuador,Honduras,0,0,Friendly,the United States,-5,5,1759,1596,-2,1,33,61
2019-03-26,El Salvador,Peru,2,0,Friendly,the United States,27,-27,1527,1834,7,-1,76,17
2019-03-26,Ghana,Mauritania,3,1,Friendly,Ghana,3,-3,1630,1342,-1,-1,53,122
2019-03-26,Gibraltar,Estonia,0,1,Friendly,Gibraltar,-3,3,1097,1478,0,0,178,89
2019-03-26,Iraq,Jordan,3,2,Friendship Tournament,Iraq,7,-7,1605,1494,2,-3,58,85
2019-03-26,Ireland,Georgia,1,0,European Championship qualifier,Ireland,7,-7,1714,1528,3,-4,38,75
2019-03-26,Italy,Liechtenstein,6,0,European Championship qualifier,Italy,1,-1,1895,1130,-1,0,14,173
2019-03-26,Ivory Coast,Liberia,1,0,Friendly,Ivory Coast,2,-2,1610,1330,0,-3,57,128
2019-03-26,Japan,Bolivia,1,0,Friendly,Japan,4,-4,1777,1638,0,0,27,50
2019-03-26,Malta,Spain,0,2,European Championship qualifier,Malta,-1,1,1195,2014,0,0,162,4
2019-03-26,Mexico,Paraguay,4,2,Friendly,the United States,12,-12,1809,1705,1,-2,20,40
2019-03-26,Morocco,Argentina,0,1,Friendly,Morocco,-8,8,1704,1907,-2,0,41,12
2019-03-26,Nicaragua,Guatemala,0,1,Friendly,Nicaragua,-8,8,1298,1500,-2,2,138,83
2019-03-26,Nigeria,Egypt,1,0,Friendly,Nigeria,5,-5,1717,1597,2,-2,37,60
2019-03-26,Norway,Sweden,3,3,European Championship qualifier,Norway,4,-4,1679,1837,1,1,44,16
2019-03-26,Romania,Faroe Islands,4,1,European Championship qualifier,Romania,2,-2,1743,1233,0,0,35,148
2019-03-26,Senegal,Mali,2,1,Friendly,Senegal,3,-3,1761,1526,2,-2,31,77
2019-03-26,South Korea,Colombia,2,1,Friendly,South Korea,13,-13,1785,1955,5,-2,23,8
2019-03-26,Switzerland,Denmark,3,3,European Championship qualifier,Switzerland,-8,8,1923,1898,-1,2,11,13
2019-03-26,United Arab Emirates,Syria,0,0,Friendly,the United Arab Emirates,-2,2,1485,1533,0,0,86,73
2019-03-26,United States,Chile,1,1,Friendly,the United States,-1,1,1765,1834,0,1,30,17
2019-05-25,Mauritius,Eswatini,2,2,COSAFA Cup,South Africa,6,-6,1101,1193,1,-2,178,163
2019-05-26,Malawi,Seychelles,3,0,COSAFA Cup,South Africa,11,-11,1277,956,0,-1,143,196
2019-05-26,Namibia,Mozambique,2,1,COSAFA Cup,South Africa,17,-17,1371,1282,8,-5,111,142
2019-05-27,Comoros,Eswatini,2,2,COSAFA Cup,South Africa,6,-6,1093,1187,2,-2,180,165
2019-05-28,Laos,Sri Lanka,2,1,Friendly,Laos,8,-8,703,704,1,-1,220,219
2019-05-28,Malawi,Namibia,2,1,COSAFA Cup,South Africa,25,-25,1302,1346,6,-9,137,120
2019-05-28,Mozambique,Seychelles,0,0,COSAFA Cup,South Africa,-15,15,1267,971,-1,2,143,194
2019-05-29,Cayman Islands,Cuba,0,0,Friendly,the Cayman Islands,7,-7,916,1326,0,-5,199,129
2019-05-29,Comoros,Mauritius,2,1,COSAFA Cup,South Africa,20,-20,1113,1081,4,-4,176,182
2019-05-30,Malawi,Mozambique,1,1,COSAFA Cup,South Africa,-2,2,1300,1269,0,0,137,143
2019-05-30,Namibia,Seychelles,3,0,COSAFA Cup,South Africa,7,-7,1353,964,1,-1,119,195
2019-05-30,Turkey,Greece,2,1,Friendly,Turkey,5,-5,1723,1626,0,-2,36,54
2019-05-31,Cayman Islands,Cuba,0,1,Friendly,the Cayman Islands,-3,3,913,1329,0,1,199,128
2019-05-31,Laos,Sri Lanka,2,2,Friendly,Laos,-3,3,700,707,0,0,220,219
2019-06-01,Ecuador,Venezuela,1,1,Friendly,the United States,1,-1,1760,1777,0,0,33,26
2019-06-01,Lesotho,Uganda,0,0,COSAFA Cup,South Africa,7,-7,1314,1425,3,-2,132,98
2019-06-01,Zimbabwe,Comoros,2,0,COSAFA Cup,South Africa,6,-6,1488,1107,1,-2,86,178
2019-06-02,El Salvador,Haiti,1,0,Friendly,the United States,10,-10,1537,1509,6,0,70,79
