date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2022-01-14,Guinea,Senegal,0,0,African Nations Cup,Cameroon,17,-17,1431,1690,7,-1,92,43
2022-01-14,Gabon,Ghana,1,1,African Nations Cup,Cameroon,11,-11,1426,1567,2,-1,96,67
2022-01-15,South Korea,Iceland,5,1,Friendly,Turkey,7,-7,1795,1537,1,0,26,71
2022-01-15,Nigeria,Sudan,3,1,African Nations Cup,Cameroon,9,-9,1678,1306,2,-2,45,131
2022-01-15,Egypt,Guinea-Bissau,1,0,African Nations Cup,Cameroon,10,-10,1642,1372,1,-3,52,109
2022-01-16,Tunisia,Mauritania,4,0,African Nations Cup,Cameroon,15,-15,1626,1312,3,-7,58,129
2022-01-16,Ivory Coast,Sierra Leone,2,2,African Nations Cup,Cameroon,-17,17,1639,1373,-1,6,52,108
2022-01-16,Gambia,Mali,1,1,African Nations Cup,Cameroon,16,-16,1392,1626,4,-6,103,58
2022-01-16,Equatorial Guinea,Algeria,1,0,African Nations Cup,Cameroon,45,-45,1461,1740,11,-5,88,33
2022-01-16,Peru,Panama,1,1,Friendly,Peru,-7,7,1827,1634,-1,5,23,53
2022-01-16,Colombia,Honduras,2,1,Friendly,the United States,2,-2,1906,1493,0,0,13,84
2022-01-17,Cameroon,Cape Verde,1,1,African Nations Cup,Cameroon,-16,16,1615,1480,-7,1,61,86
2022-01-17,Burkina Faso,Ethiopia,1,1,African Nations Cup,Cameroon,-16,16,1559,1337,-1,6,67,119
2022-01-18,Uganda,Moldova,3,2,Friendly,Turkey,3,-3,1463,1186,1,0,88,161
2022-01-18,Zimbabwe,Guinea,2,1,African Nations Cup,Cameroon,35,-35,1313,1396,9,-9,129,102
2022-01-18,Malawi,Senegal,0,0,African Nations Cup,Cameroon,20,-20,1312,1670,4,-3,130,46
2022-01-18,Gabon,Morocco,2,2,African Nations Cup,Cameroon,19,-19,1445,1762,4,-1,93,30
2022-01-18,Comoros,Ghana,3,2,African Nations Cup,Cameroon,44,-44,1271,1523,12,-10,140,76
2022-01-19,Nigeria,Guinea-Bissau,2,0,African Nations Cup,Cameroon,11,-11,1689,1361,1,-3,43,113
2022-01-19,Egypt,Sudan,1,0,African Nations Cup,Cameroon,6,-6,1648,1300,0,-2,51,135
2022-01-20,Mali,Mauritania,2,0,African Nations Cup,Cameroon,11,-11,1637,1301,4,-3,53,133
2022-01-20,Ivory Coast,Algeria,3,1,African Nations Cup,Cameroon,48,-48,1687,1692,8,-9,44,42
2022-01-20,Gambia,Tunisia,1,0,African Nations Cup,Cameroon,40,-40,1432,1586,9,-6,94,63
2022-01-20,Equatorial Guinea,Sierra Leone,1,0,African Nations Cup,Cameroon,19,-19,1480,1354,3,-6,86,114
2022-01-20,Peru,Jamaica,3,0,Friendly,Peru,4,-4,1831,1583,0,-1,23,65
2022-01-21,South Korea,Moldova,4,0,Friendly,Turkey,1,-1,1796,1185,0,0,26,161
2022-01-21,Iraq,Uganda,1,0,Friendly,Iraq,5,-5,1556,1458,0,-1,67,90
2022-01-21,Bolivia,Trinidad and Tobago,5,0,Friendly,Bolivia,3,-3,1696,1365,0,0,41,111
2022-01-23,Tunisia,Nigeria,1,0,African Nations Cup,Cameroon,32,-32,1618,1657,5,-8,58,51
2022-01-23,Burkina Faso,Gabon,1,1,African Nations Cup,Cameroon,-8,8,1551,1453,-1,1,67,92
2022-01-24,Gambia,Guinea,1,0,African Nations Cup,Cameroon,22,-22,1454,1374,2,-4,92,107
2022-01-24,Cameroon,Comoros,2,1,African Nations Cup,Cameroon,4,-4,1619,1267,3,-2,58,142
2022-01-25,Senegal,Cape Verde,2,0,African Nations Cup,Cameroon,19,-19,1689,1461,3,-2,43,88
2022-01-25,Morocco,Malawi,2,1,African Nations Cup,Cameroon,3,-3,1765,1309,0,0,30,130
2022-01-26,Equatorial Guinea,Mali,0,0,African Nations Cup,Cameroon,11,-11,1491,1626,1,-4,85,57
2022-01-26,Egypt,Ivory Coast,0,0,African Nations Cup,Cameroon,3,-3,1651,1684,0,0,52,44
2022-01-27,Uzbekistan,South Sudan,3,0,Friendly,the United Arab Emirates,3,-3,1527,1081,2,-1,73,181
2022-01-27,Indonesia,East Timor,4,1,Friendly,Indonesia,1,-1,1219,626,0,0,155,229
2022-01-27,Bahrain,Uganda,3,1,Friendly,Bahrain,9,-9,1514,1449,2,-4,78,94
2022-01-27,Anguilla,British Virgin Islands,2,1,Friendly,England,11,-11,566,590,1,0,235,231
2022-01-27,United Arab Emirates,Syria,2,0,World Cup qualifier,the United Arab Emirates,17,-17,1505,1411,5,-3,81,99
2022-01-27,Saudi Arabia,Oman,1,0,World Cup qualifier,Saudi Arabia,9,-9,1638,1517,1,-3,53,76
2022-01-27,Lebanon,South Korea,0,1,World Cup qualifier,Lebanon,-6,6,1378,1802,-1,0,105,26
2022-01-27,Japan,China,2,0,World Cup qualifier,Japan,7,-7,1767,1498,2,-2,30,82
2022-01-27,Iran,Iraq,1,0,World Cup qualifier,Iran,4,-4,1841,1552,0,0,20,66
2022-01-27,Australia,Vietnam,4,0,World Cup qualifier,Australia,4,-4,1739,1337,0,0,33,118
2022-01-27,United States,El Salvador,1,0,World Cup qualifier,the United States,3,-3,1861,1496,-1,-2,15,84
2022-01-27,Jamaica,Mexico,1,2,World Cup qualifier,Jamaica,-12,12,1571,1851,0,1,65,18
2022-01-27,Honduras,Canada,0,2,World Cup qualifier,Honduras,-15,15,1478,1799,-2,1,86,27
2022-01-27,Costa Rica,Panama,1,0,World Cup qualifier,Costa Rica,15,-15,1632,1619,6,-5,54,58
2022-01-27,Paraguay,Uruguay,0,1,World Cup qualifier,Paraguay,-19,19,1710,1866,-4,3,40,14
2022-01-27,Ecuador,Brazil,1,1,World Cup qualifier,Ecuador,10,-10,1859,2139,0,0,16,1
2022-01-27,Chile,Argentina,1,2,World Cup qualifier,Chile,-9,9,1784,2110,-1,0,28,3
2022-01-28,Suriname,Barbados,1,0,Friendly tournament,Suriname,3,-3,1337,1079,2,-1,118,181
2022-01-28,Jordan,New Zealand,3,1,Friendly,the United Arab Emirates,15,-15,1544,1513,1,-7,70,79
2022-01-28,Venezuela,Bolivia,4,1,World Cup qualifier,Venezuela,27,-27,1705,1669,5,-6,41,47
2022-01-28,Colombia,Peru,0,1,World Cup qualifier,Colombia,-29,29,1877,1860,0,7,13,16
2022-01-29,Nicaragua,Belize,4,0,Friendly,Nicaragua,9,-9,1238,1116,1,0,151,177
2022-01-29,Nepal,Mauritius,1,0,Friendly,Nepal,9,-9,949,998,0,-1,194,189
2022-01-29,Kuwait,Libya,2,0,Friendly,Kuwait,9,-9,1382,1321,3,-3,105,125
2022-01-29,Cameroon,Gambia,2,0,African Nations Cup,Cameroon,13,-13,1632,1441,4,-3,54,94
2022-01-29,Burkina Faso,Tunisia,1,0,African Nations Cup,Cameroon,30,-30,1581,1588,2,-3,65,63
2022-01-30,Indonesia,East Timor,3,0,Friendly,Indonesia,1,-1,1220,625,0,0,155,229
2022-01-30,Barbados,Guyana,0,0,Friendly tournament,Suriname,3,-3,1082,1140,1,0,180,172
2022-01-30,Senegal,Equatorial Guinea,3,1,African Nations Cup,Cameroon,18,-18,1707,1473,2,0,41,85
2022-01-30,Egypt,Morocco,2,1,African Nations Cup,Cameroon,33,-33,1684,1732,8,-3,44,34
2022-01-30,Panama,Jamaica,3,2,World Cup qualifier,Panama,12,-12,1631,1559,3,0,56,66
2022-01-30,Mexico,Costa Rica,0,0,World Cup qualifier,Mexico,-15,15,1836,1647,-1,1,20,53
2022-01-30,Honduras,El Salvador,0,2,World Cup qualifier,Honduras,-37,37,1441,1533,-7,12,93,72
2022-01-30,Canada,United States,2,0,World Cup qualifier,Canada,27,-27,1826,1834,3,-7,24,22
2022-01-31,Jordan,South Sudan,2,1,Friendly,the United Arab Emirates,1,-1,1545,1080,0,0,70,181
2022-02-01,Suriname,Guyana,2,1,Friendly tournament,Suriname,5,-5,1342,1135,-1,-2,119,174
2022-02-01,Nicaragua,Belize,1,1,Friendly,Nicaragua,-6,6,1232,1122,0,0,151,177
2022-02-01,Nepal,Mauritius,1,0,Friendly,Nepal,9,-9,958,989,1,-1,193,190
2022-02-01,Kuwait,Libya,0,2,Friendly,Kuwait,-21,21,1361,1342,-7,6,112,119
2022-02-01,Bahrain,DR Congo,1,0,Friendly,Bahrain,7,-7,1521,1502,1,0,77,81
2022-02-01,Vietnam,China,3,1,World Cup qualifier,Vietnam,35,-35,1372,1463,10,-3,108,86
2022-02-01,South Korea,Syria,2,0,World Cup qualifier,the United Arab Emirates,6,-6,1808,1405,0,-1,27,100
2022-02-01,Oman,Australia,2,2,World Cup qualifier,Oman,7,-7,1524,1732,1,-1,75,33
2022-02-01,Lebanon,Iraq,1,1,World Cup qualifier,Lebanon,4,-4,1382,1548,1,0,105,67
2022-02-01,Japan,Saudi Arabia,2,0,World Cup qualifier,Japan,13,-13,1780,1625,1,-5,29,59
2022-02-01,Iran,United Arab Emirates,1,0,World Cup qualifier,Iran,3,-3,1844,1502,0,1,19,81
2022-02-01,Uruguay,Venezuela,4,1,World Cup qualifier,Uruguay,13,-13,1879,1692,1,0,13,42
2022-02-01,Peru,Ecuador,1,1,World Cup qualifier,Peru,-6,6,1854,1865,-2,1,17,15
2022-02-01,Brazil,Paraguay,4,0,World Cup qualifier,Brazil,3,-3,2142,1707,0,0,1,40
2022-02-01,Bolivia,Chile,2,3,World Cup qualifier,Bolivia,-19,19,1650,1803,-4,0,52,28
2022-02-01,Argentina,Colombia,1,0,World Cup qualifier,Argentina,5,-5,2115,1872,1,-1,2,14
2022-02-02,Senegal,Burkina Faso,3,1,African Nations Cup,Cameroon,24,-24,1731,1557,5,0,35,65
2022-02-02,United States,Honduras,3,0,World Cup qualifier,the United States,4,-4,1838,1437,0,-1,22,94
2022-02-02,Mexico,Panama,1,0,World Cup qualifier,Mexico,6,-6,1842,1625,0,-3,20,58
2022-02-02,Jamaica,Costa Rica,0,1,World Cup qualifier,Jamaica,-21,21,1538,1668,-4,5,70,48
2022-02-02,El Salvador,Canada,0,2,World Cup qualifier,El Salvador,-15,15,1518,1841,-5,3,77,21
2022-02-03,Cameroon,Egypt,0,0,African Nations Cup,Cameroon,-3,3,1629,1687,0,0,54,44
2022-02-05,Cameroon,Burkina Faso,3,3,African Nations Cup,Cameroon,-11,11,1618,1568,-5,0,59,65
2022-02-06,Egypt,Senegal,0,0,African Nations Cup,Cameroon,3,-3,1690,1728,0,-1,44,36
2022-02-13,Saint Martin,Anguilla,1,2,Friendly,Saint Martin,-18,18,835,584,0,3,208,232
2022-02-19,Guam,Northern Mariana Islands,2,0,Friendly,Guam,3,-3,704,407,0,0,217,242
2022-02-22,Martinique,Barbados,3,1,Friendly,Martinique,3,-3,1391,1079,0,-1,103,181
2022-02-22,Guam,Northern Mariana Islands,3,2,Friendly,Guam,2,-2,706,405,0,0,217,242
2022-03-08,Eswatini,Lesotho,0,0,Friendly,Eswatini,-4,4,1238,1205,4,-1,146,159
2022-03-08,Eswatini,Lesotho,4,0,Friendly,Eswatini,12,-12,1250,1193,4,-1,146,159
2022-03-10,Fiji,Vanuatu,3,0,Friendly,Qatar,15,-15,1242,1157,2,-4,151,167
2022-03-17,Solomon Islands,Cook Islands,2,0,World Cup qualifier,Qatar,4,-4,1161,682,1,-1,166,222
2022-03-18,Iraq,Zambia,3,1,Friendly,Iraq,6,-6,1554,1418,0,-1,66,98
2022-03-18,New Zealand,Papua New Guinea,1,0,World Cup qualifier,Qatar,4,-4,1517,1146,2,-1,78,170
2022-03-18,Fiji,New Caledonia,2,1,World Cup qualifier,Qatar,21,-21,1263,1245,6,-5,145,149
2022-03-19,Mauritius,Seychelles,0,0,Friendly,Mauritius,-5,5,984,902,0,0,190,200
2022-03-21,Papua New Guinea,New Caledonia,1,0,World Cup qualifier,Qatar,26,-26,1172,1219,7,-6,163,155
2022-03-21,New Zealand,Fiji,4,0,World Cup qualifier,Qatar,14,-14,1531,1249,6,-1,72,146
2022-03-23,Tanzania,Central African Republic,3,1,Friendly tournament,Tanzania,14,-14,1322,1254,5,-5,126,145
2022-03-23,Mozambique,Niger,1,1,Friendly tournament,Mauritania,-3,3,1302,1249,0,2,132,146
2022-03-23,Malaysia,Philippines,2,0,Friendly tournament,Singapore,22,-22,1169,1111,4,-1,166,177
2022-03-23,Laos,Mongolia,1,0,Friendly,Laos,10,-10,673,758,1,-1,225,213
2022-03-23,Guinea-Bissau,Equatorial Guinea,3,0,Friendly tournament,Portugal,34,-34,1395,1439,9,-9,103,93
2022-03-23,Gibraltar,Grenada,0,0,Friendly,Gibraltar,0,0,1046,1135,0,0,185,174
2022-03-23,Cape Verde,Guadeloupe,2,0,Friendly,France,6,-6,1467,1206,2,-1,85,157
2022-03-23,Bahrain,India,2,1,Friendly,Bahrain,2,-2,1523,1207,1,1,76,156
2022-03-23,South Sudan,Djibouti,4,2,African Nations Cup qualifier,Egypt,15,-15,1095,869,1,-2,179,204
2022-03-23,Lesotho,Seychelles,0,0,African Nations Cup qualifier,Mauritius,-14,14,1179,916,-2,4,161,196
2022-03-23,Gambia,Chad,1,0,African Nations Cup qualifier,Cameroon,7,-7,1448,1173,1,0,92,162
2022-03-23,Eswatini,Somalia,3,0,African Nations Cup qualifier,Tanzania,9,-9,1259,899,1,-4,144,200
2022-03-24,Togo,Sierra Leone,3,0,Friendly,Turkey,19,-19,1351,1335,6,-7,116,122
2022-03-24,Thailand,Nepal,2,0,Friendly,Thailand,1,-1,1384,957,0,0,105,193
2022-03-24,Scotland,Poland,1,1,Friendly,Scotland,-2,2,1726,1771,0,0,36,30
2022-03-24,Maldives,Bangladesh,2,0,Friendly,the Maldives,9,-9,912,849,1,0,197,207
2022-03-24,Kosovo,Burkina Faso,5,0,Friendly,Kosovo,20,-20,1491,1548,1,-1,83,66
2022-03-24,Hungary,Serbia,0,1,Friendly,Hungary,-9,9,1716,1855,-1,2,40,16
2022-03-24,Guatemala,Cuba,1,0,Friendly,Guatemala,3,-3,1462,1273,0,0,87,139
2022-03-24,Benin,Liberia,4,0,Friendly,Turkey,15,-15,1446,1338,0,-4,95,120
2022-03-24,Armenia,Montenegro,1,0,Friendly,Armenia,8,-8,1506,1506,3,0,80,80
2022-03-24,Mauritius,Sao Tome and Principe,0,1,African Nations Cup qualifier,Mauritius,-21,21,963,1085,-1,1,191,181
2022-03-24,Vietnam,Oman,0,1,World Cup qualifier,Vietnam,-17,17,1355,1541,-5,4,114,71
2022-03-24,South Korea,Iran,2,0,World Cup qualifier,South Korea,25,-25,1833,1819,5,-5,22,24
2022-03-24,Lebanon,Syria,0,3,World Cup qualifier,Lebanon,-43,43,1339,1448,-13,7,119,93
2022-03-24,Iraq,United Arab Emirates,1,0,World Cup qualifier,Saudi Arabia,17,-17,1571,1485,1,-3,65,84
2022-03-24,China,Saudi Arabia,1,1,World Cup qualifier,the United Arab Emirates,9,-9,1472,1616,1,-1,85,58
2022-03-24,Australia,Japan,0,2,World Cup qualifier,Australia,-34,34,1698,1814,-8,1,41,28
2022-03-24,Solomon Islands,Tahiti,3,1,World Cup qualifier,Qatar,33,-33,1194,1159,8,-10,160,169
2022-03-24,Papua New Guinea,Fiji,2,1,World Cup qualifier,Qatar,24,-24,1196,1225,4,-6,159,152
2022-03-24,New Zealand,New Caledonia,7,1,World Cup qualifier,Qatar,12,-12,1543,1207,2,0,70,155
2022-03-24,Moldova,Kazakhstan,1,2,European Nations League C,Moldova,-16,16,1169,1365,-5,8,165,110
2022-03-24,Estonia,Cyprus,0,0,European Nations League C,Estonia,-12,12,1416,1303,-3,4,99,132
2022-03-24,Wales,Austria,2,1,World Cup qualifier,Wales,9,-9,1844,1721,6,-3,17,38
2022-03-24,Sweden,Czechia,1,0,World Cup qualifier,Sweden,15,-15,1835,1818,4,-1,21,25
2022-03-24,Portugal,Turkey,3,1,World Cup qualifier,Portugal,7,-7,1979,1719,0,-1,8,39
2022-03-24,Italy,North Macedonia,0,1,World Cup qualifier,Italy,-38,38,1992,1667,0,5,7,49
2022-03-24,Jamaica,El Salvador,1,1,World Cup qualifier,Jamaica,-7,7,1531,1525,-3,2,73,76
2022-03-24,Panama,Honduras,1,1,World Cup qualifier,Panama,-14,14,1611,1451,-3,3,60,91
2022-03-24,Mexico,United States,0,0,World Cup qualifier,Mexico,-6,6,1836,1844,0,5,20,17
2022-03-24,Costa Rica,Canada,1,0,World Cup qualifier,Costa Rica,24,-24,1692,1817,6,-5,42,26
2022-03-24,Uruguay,Peru,1,0,World Cup qualifier,Uruguay,13,-13,1892,1841,0,-2,13,19
2022-03-24,Paraguay,Ecuador,3,1,World Cup qualifier,Paraguay,35,-35,1742,1830,9,-8,32,23
2022-03-24,Colombia,Bolivia,3,0,World Cup qualifier,Colombia,9,-9,1881,1641,0,-1,14,54
2022-03-24,Brazil,Chile,4,0,World Cup qualifier,Brazil,6,-6,2148,1797,0,-1,1,29
2022-03-25,Zambia,Congo,3,1,Friendly,Turkey,11,-11,1429,1303,1,-2,97,131
2022-03-25,Uzbekistan,Kyrgyzstan,3,1,Navruz Cup,Uzbekistan,5,-5,1532,1275,1,-1,73,139
2022-03-25,Trinidad and Tobago,Barbados,9,0,Courts Caribbean Classic,Trinidad and Tobago,7,-7,1372,1072,2,0,108,182
2022-03-25,Tajikistan,Uganda,1,1,Navruz Cup,Uzbekistan,7,-7,1271,1442,2,-3,141,95
2022-03-25,San Marino,Lithuania,1,2,Friendly,San Marino,-2,2,791,1325,0,0,209,124
2022-03-25,Romania,Greece,0,1,Friendly,Romania,-13,13,1653,1683,-2,2,53,46
2022-03-25,Norway,Slovakia,2,0,Friendly,Norway,8,-8,1741,1659,0,-2,33,51
2022-03-25,Malta,Azerbaijan,1,0,Friendly,Malta,10,-10,1241,1311,1,-2,150,129
2022-03-25,Luxembourg,Northern Ireland,1,3,Friendly,Luxembourg,-11,11,1396,1613,-2,2,102,59
2022-03-25,Kuwait,Latvia,1,1,Friendly,Malta,-1,1,1360,1328,0,1,112,122
2022-03-25,Guinea,South Africa,0,0,Friendly,Belgium,5,-5,1379,1543,1,-3,106,69
2022-03-25,France,Ivory Coast,2,1,Friendly,France,1,-1,2115,1683,0,0,3,46
2022-03-25,Comoros,Ethiopia,2,1,Friendly,the Comoros,9,-9,1276,1328,3,-1,138,122
2022-03-25,Cape Verde,Liechtenstein,6,0,Friendly,Spain,4,-4,1471,1089,0,0,86,180
2022-03-25,Bosnia and Herzegovina,Georgia,0,1,Friendly,Bosnia and Herzegovina,-14,14,1586,1562,-1,0,63,66
2022-03-25,Andorra,Saint Kitts and Nevis,1,0,Friendly,Andorra,11,-11,1068,1186,1,-2,183,160
2022-03-25,Mali,Tunisia,0,1,World Cup qualifier,Mali,-28,28,1598,1616,-5,7,61,56
2022-03-25,Ghana,Nigeria,0,0,World Cup qualifier,Ghana,2,-2,1525,1655,1,1,76,52
2022-03-25,Egypt,Senegal,1,0,World Cup qualifier,Egypt,16,-16,1706,1712,3,-6,42,41
2022-03-25,DR Congo,Morocco,1,1,World Cup qualifier,DR Congo,7,-7,1509,1725,2,-1,80,35
2022-03-25,Cameroon,Algeria,0,1,World Cup qualifier,Cameroon,-21,21,1597,1713,-5,2,62,40
2022-03-25,Argentina,Venezuela,3,0,World Cup qualifier,Argentina,3,-3,2118,1689,0,-3,2,45
2022-03-26,Spain,Albania,2,1,Friendly,Spain,1,-1,2037,1585,0,-1,5,64
2022-03-26,Singapore,Malaysia,2,1,Friendly tournament,Singapore,14,-14,1114,1155,1,-5,177,170
2022-03-26,Saint Martin,Bahamas,2,0,Friendly,Saint Martin,12,-12,847,850,0,-1,208,206
2022-03-26,Qatar,Bulgaria,2,1,Friendly,Qatar,4,-4,1667,1513,1,0,49,79
2022-03-26,Netherlands,Denmark,4,2,Friendly,the Netherlands,11,-11,1940,1926,2,-2,10,12
2022-03-26,Mauritania,Mozambique,2,1,Friendly tournament,Mauritania,11,-11,1312,1291,5,-3,129,136
2022-03-26,Martinique,Guadeloupe,4,3,Friendly,France,5,-5,1396,1201,2,1,102,156
2022-03-26,Libya,Niger,2,1,Friendly tournament,Mauritania,11,-11,1353,1238,2,-4,115,150
2022-03-26,Ireland,Belgium,2,2,Friendly,Ireland,7,-7,1689,2067,3,0,45,4
2022-03-26,Gibraltar,Faroe Islands,0,0,Friendly,Gibraltar,3,-3,1049,1242,0,0,185,148
2022-03-26,Germany,Israel,2,0,Friendly,Germany,2,-2,1964,1627,0,0,9,55
2022-03-26,Finland,Iceland,1,1,Friendly,Spain,-5,5,1717,1542,-2,1,38,71
2022-03-26,England,Switzerland,2,1,Friendly,England,5,-5,2036,1928,0,0,6,11
2022-03-26,Croatia,Slovenia,1,1,Friendly,Qatar,-6,6,1852,1622,-1,0,16,56
2022-03-26,Central African Republic,Sudan,0,0,Friendly tournament,Tanzania,2,-2,1256,1298,0,1,145,135
2022-03-26,Belarus,India,3,0,Friendly,Bahrain,7,-7,1459,1200,2,-2,88,157
2022-03-26,Bahrain,Burundi,1,0,Friendly,Bahrain,2,-2,1525,1243,2,1,76,147
2022-03-26,Angola,Guinea-Bissau,3,2,Friendly tournament,Portugal,17,-17,1377,1378,4,-3,108,106
2022-03-27,Thailand,Suriname,1,0,Friendly,Thailand,6,-6,1390,1336,0,-2,104,120
2022-03-27,Sierra Leone,Liberia,1,0,Friendly,Turkey,10,-10,1345,1328,3,-1,118,121
2022-03-27,Laos,Brunei,3,2,Friendly,Laos,6,-6,679,618,2,0,223,230
2022-03-27,Guyana,Barbados,5,0,Courts Caribbean Classic,Trinidad and Tobago,25,-25,1160,1047,6,-3,168,185
2022-03-27,Guatemala,Haiti,2,1,Friendly,the United States,12,-12,1474,1514,2,-2,85,77
2022-03-27,Benin,Zambia,2,1,Friendly,Turkey,10,-10,1456,1419,4,-1,90,98
2022-03-27,Belize,Cuba,0,3,Friendly,Belize,-15,15,1107,1288,-2,2,178,138
2022-03-27,South Sudan,Djibouti,1,0,African Nations Cup qualifier,Uganda,9,-9,1104,860,0,-1,179,205
2022-03-27,Mauritius,Sao Tome and Principe,3,3,African Nations Cup qualifier,Mauritius,1,-1,964,1084,0,0,191,181
2022-03-27,Lesotho,Seychelles,3,1,African Nations Cup qualifier,South Africa,11,-11,1190,905,2,-2,159,198
2022-03-27,Eswatini,Somalia,2,1,African Nations Cup qualifier,South Africa,4,-4,1263,895,0,0,144,200
2022-03-27,Solomon Islands,Papua New Guinea,3,2,World Cup qualifier,Qatar,20,-20,1214,1176,4,-3,155,161
2022-03-27,New Zealand,Tahiti,1,0,World Cup qualifier,Qatar,4,-4,1547,1155,1,-2,68,170
2022-03-27,United States,Panama,5,1,World Cup qualifier,the United States,10,-10,1854,1601,1,0,16,60
2022-03-27,Honduras,Mexico,0,1,World Cup qualifier,Honduras,-6,6,1445,1842,-3,1,94,19
2022-03-27,El Salvador,Costa Rica,1,2,World Cup qualifier,El Salvador,-16,16,1509,1708,-3,2,79,42
2022-03-27,Canada,Jamaica,4,0,World Cup qualifier,Canada,7,-7,1824,1524,2,-2,24,76
2022-03-28,Montenegro,Greece,1,0,Friendly,Montenegro,12,-12,1518,1671,4,-1,77,48
2022-03-28,Fiji,Vanuatu,2,1,Friendly,Qatar,8,-8,1233,1149,1,-2,151,171
2022-03-28,Cape Verde,San Marino,2,0,Friendly,Spain,1,-1,1472,790,1,0,86,209
2022-03-28,Andorra,Grenada,1,0,Friendly,Andorra,9,-9,1077,1126,0,0,182,175
2022-03-29,Wales,Czechia,1,1,Friendly,Wales,-3,3,1841,1821,-2,3,20,23
2022-03-29,Uzbekistan,Uganda,4,2,Navruz Cup,Uzbekistan,11,-11,1543,1431,2,-1,71,96
2022-03-29,Turkey,Italy,2,3,Friendly,Turkey,-5,5,1714,1997,-2,0,39,7
2022-03-29,Trinidad and Tobago,Guyana,1,1,Courts Caribbean Classic,Trinidad and Tobago,-11,11,1361,1171,-3,4,112,164
2022-03-29,Tanzania,Sudan,1,1,Friendly tournament,Tanzania,-5,5,1317,1303,-2,3,128,132
2022-03-29,Tajikistan,Kyrgyzstan,1,0,Navruz Cup,Uzbekistan,15,-15,1286,1260,2,-4,139,144
2022-03-29,Switzerland,Kosovo,1,1,Friendly,Switzerland,-9,9,1919,1500,-2,1,13,82
2022-03-29,Spain,Iceland,5,0,Friendly,Spain,1,-1,2038,1541,0,-2,5,73
2022-03-29,Slovakia,Finland,2,0,Friendly,Spain,17,-17,1676,1700,4,-3,47,41
2022-03-29,Singapore,Philippines,2,0,Friendly tournament,Singapore,16,-16,1130,1095,1,-2,175,179
2022-03-29,Sierra Leone,Congo,2,1,Friendly,Turkey,9,-9,1354,1294,5,-3,113,135
2022-03-29,Qatar,Slovenia,0,0,Friendly,Qatar,-4,4,1663,1626,-1,-1,50,57
